CASE_ID,PARTY_NUMBER,PARTY_TYPE,AT_FAULT,PARTY_SEX,PARTY_AGE,PARTY_SOBRIETY,PARTY_DRUG_PHYSICAL,DIR_OF_TRAVEL,PARTY_SAFETY_EQUIP_1,PARTY_SAFETY_EQUIP_2,FINAN_RESPONS,SP_INFO_1,SP_INFO_2,SP_INFO_3,OAF_VIOLATION_CODE,OAF_VIOL_CAT,OAF_VIOL_SECTION,OAF_VIOLATION_SUFFIX,OAF_1,OAF_2,PARTY_NUMBER_KILLED,PARTY_NUMBER_INJURED,MOVE_PRE_ACC,VEHICLE_YEAR,VEHICLE_MAKE,STWD_VEHICLE_TYPE,CHP_VEH_TYPE_TOWING,CHP_VEH_TYPE_TOWED,RACE,INATTENTION,SPECIAL_INFO_F,SPECIAL_INFO_G,ACCIDENT_YEAR
9134054,1,1,Y,F,998,G,G,-,-,-,,-,-,-,,33,21804,,A,-,0,0,L,,-,A,01,,A,,-,-,2020
9134054,2,4,N,M,50,C,-,-,-,-,,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,B,,-,-,2020
9136422,1,1,Y,M,58,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,2019,CHEVROLET,A,01,,B,,-,-,2020
9136422,2,4,N,M,34,A,-,S,-,-,N,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2020
9136425,1,1,Y,F,54,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2011,-,A,01,,O,,-,-,2020
9136425,2,2,N,F,23,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2020
9136428,1,1,Y,F,88,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,2017,-,A,01,,W,,-,-,2020
9136428,2,2,N,F,77,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,A,,-,-,2020
9137100,1,1,Y,M,30,-,-,N,B,-,,-,3,-,-,"- ",,,A,-,0,0,-,2020,-,A,01,,O,,-,-,2020
9137100,2,4,N,M,74,A,-,-,-,-,,-,3,-,-,"- ",,,-,-,0,1,E,,-,L,04,,W,,-,-,2020
9137809,1,2,Y,M,42,A,-,-,P,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,N,60,,A,,-,-,2020
9137809,2,4,N,M,28,A,-,N,-,-,,-,3,-,,25,22350,,A,-,0,0,I,,-,L,04,,W,,-,-,2020
9137811,1,4,Y,M,68,G,G,N,P,A,,-,3,-,-,"- ",,,F,-,0,1,B,,-,L,04,,B,-,-,-,2020
9137811,2,1,N,M,18,G,G,E,M,S,Y,-,3,-,-,"- ",,,N,-,0,0,E,2006,-,A,01,,O,,-,-,2020
9137816,1,4,Y,M,28,A,-,S,-,-,,-,3,-,,27,21650,1,A,-,0,1,D,,-,L,04,,W,,-,-,2020
9137816,2,1,N,F,22,A,-,N,M,Q,Y,-,3,-,-,"- ",,,N,-,0,0,B,2019,-,A,01,,O,,-,-,2020
9137817,1,1,Y,M,71,A,-,N,M,G,Y,-,3,-,-,"- ",,,A,-,0,0,E,2005,FORD,A,01,,W,,-,-,2020
9137817,2,2,N,M,39,A,-,-,-,-,O,-,-,-,-,"- ",,,-,-,0,1,R,,-,N,60,,W,,-,-,2020
9137818,1,4,Y,M,16,A,-,S,-,-,,-,3,-,,00,21212,A,A,-,0,1,L,,-,L,04,,O,,-,-,2020
9137818,2,1,N,F,69,A,-,E,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,B,2012,-,A,01,,W,,-,-,2020
9141262,1,4,Y,M,61,A,-,-,-,-,N,-,3,-,,25,22350,,A,-,0,1,B,,-,L,04,,W,,-,-,2020
9141262,2,3,N,-,998,H,H,S,-,-,O,-,3,-,-,"- ",,,N,-,0,0,O,2018,-,A,01,,,,-,-,2020
9141274,1,1,Y,F,72,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2014,FORD,A,01,,W,,-,-,2020
9141274,2,2,N,M,40,-,-,-,-,-,O,-,-,-,-,"- ",,,-,-,0,1,-,,-,N,60,,,,-,-,2020
9142737,1,1,Y,F,49,A,-,S,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,D,,-,I,11,,A,,-,-,2020
9142737,2,2,N,F,86,A,-,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,N,60,,W,,-,-,2020
9144509,1,1,Y,F,998,G,G,E,M,G,,-,3,-,-,"- ",,,-,-,0,0,B,,-,A,01,,W,,-,-,2020
9144509,2,4,N,M,20,A,-,N,-,-,,-,3,-,,33,21804,A,A,-,0,1,B,,-,L,04,,W,,-,-,2020
9161229,1,1,Y,M,67,A,-,S,M,C,Y,-,3,-,-,"- ",,,N,-,0,0,E,1969,-,D,22,,W,,-,-,2020
9161229,2,4,N,M,28,A,-,N,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,A,,-,-,2020
9161627,1,4,Y,M,33,A,-,S,-,-,,-,3,-,,39,21201,D,A,-,0,1,L,,-,L,04,,O,,-,-,2020
9161627,2,1,N,M,54,A,-,E,M,H,Y,-,3,-,-,"- ",,,-,-,0,0,B,2013,-,A,01,,W,,-,-,2020
9161629,1,4,Y,M,53,A,-,-,-,-,,-,3,-,,24,22450,A,A,-,0,1,B,,-,L,04,,W,,-,-,2020
9161629,2,1,N,M,68,A,-,W,M,Q,Y,-,3,-,-,"- ",,,N,-,0,0,E,2002,-,A,01,,W,,-,-,2020
9161630,1,1,Y,M,20,G,G,N,M,B,Y,-,3,-,-,"- ",,,E,-,0,0,A,2008,FORD,A,01,,A,,-,-,2020
9161630,2,2,N,M,51,G,G,-,-,-,O,-,3,-,-,"- ",,,E,-,0,1,B,,-,N,60,,W,,-,-,2020
9161631,1,1,Y,-,998,-,-,-,-,-,,-,-,-,-,"- ",,,-,-,0,0,-,,-,A,01,,,,-,-,2020
9161631,2,2,N,M,62,H,H,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,N,60,,B,,-,-,2020
9161634,1,1,Y,M,28,A,-,-,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,A,2011,-,A,01,,W,,-,-,2020
9161634,2,2,N,M,24,A,-,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,N,60,,B,,-,-,2020
9161636,1,5,Y,-,998,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,0,A,2002,FORD,A,01,,,,-,-,2020
9161636,2,4,N,M,49,A,-,-,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2020
9161637,1,1,Y,-,998,G,G,W,-,-,Y,-,-,-,-,"- ",,,N,-,0,0,B,,-,-,99,,W,,-,-,2020
9161637,2,4,N,F,47,A,-,N,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,O,,-,-,2020
9164040,1,1,Y,-,998,G,G,S,-,-,,-,3,-,-,"- ",,,N,-,0,0,B,,-,-,99,,,,-,-,2020
9164040,2,2,N,M,27,G,G,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2020
91707283,1,2,Y,M,67,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,H,,-,-,2022
91707283,2,1,N,M,42,A,-,W,L,G,N,-,2,-,-,"- ",,,N,-,0,0,B,2016,DODG,A,07,,B,,-,-,2022
91798544,1,2,Y,M,62,G,G,S,-,-,O,-,4,-,-,"- ",,,N,-,0,1,-,,-,N,60,,W,,-,-,2022
91798544,2,1,N,M,47,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2020,VOLV,F,27,,W,,-,-,2022
9180574,1,1,Y,M,46,A,-,S,B,-,Y,-,3,-,,31,22101,D,A,-,0,0,E,2013,-,A,01,,H,,-,-,2020
9180574,2,2,N,M,29,A,-,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,E,,-,N,60,,W,,-,-,2020
91808924,1,4,N,F,70,A,-,E,-,W,O,-,3,-,-,"- ",,,N,-,0,1,B,,GIANT,L,04,,W,,-,-,2022
91812669,1,2,N,M,28,G,G,E,-,-,O,-,-,-,,35,21954,A,A,I,1,0,-,,-,N,60,,B,,-,-,2021
91812669,2,2,N,M,46,G,G,E,-,-,O,-,-,-,,35,21954,A,A,I,1,0,-,,-,N,60,,O,,-,-,2021
91812669,3,5,N,-,998,H,H,E,-,-,O,-,3,-,-,"- ",,,I,-,0,0,A,2018,CHEV,A,01,,,,-,-,2021
91812669,4,5,N,-,998,H,H,E,-,-,O,-,3,-,-,"- ",,,I,-,0,0,A,2018,DODG,A,07,,,,-,-,2021
91812669,5,1,N,M,50,A,-,E,L,G,Y,-,3,-,-,"- ",,,N,-,0,1,B,2022,MNNI,A,01,,H,,-,-,2021
91812669,6,5,N,-,998,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,0,A,2001,LEXS,A,01,,,,-,-,2021
91812669,7,2,N,F,27,G,G,E,-,-,O,-,-,-,-,"- ",,,I,-,0,1,-,,-,N,60,,B,,-,-,2021
9181519,1,2,Y,F,20,A,-,N,-,-,O,-,3,-,-,"- ",,,F,N,0,1,Q,,-,N,60,,W,-,-,-,2020
9181519,2,1,N,F,20,A,-,N,-,-,N,-,3,-,-,"- ",,,E,N,0,0,B,,-,D,22,,W,,-,-,2020
9186988,1,1,Y,M,998,D,-,E,-,-,,-,3,-,-,"- ",,,N,-,0,0,I,1995,FORD,D,22,,H,,-,-,2020
9186988,2,4,N,M,67,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2020
9186988,3,3,N,-,998,H,H,E,-,-,O,-,3,-,-,"- ",,,N,-,0,0,O,2016,-,A,01,,,,-,-,2020
9187000,1,4,N,F,52,A,-,S,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,A,,-,-,2020
9187000,2,1,N,M,30,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2016,-,D,22,,W,,-,-,2020
9188122,1,-,Y,-,998,G,G,-,-,-,,-,-,-,-,"- ",,,-,-,0,0,-,,-,A,01,,,,-,-,2020
9188122,2,2,N,M,25,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,W,,-,-,2020
9188124,1,1,Y,M,27,A,-,S,M,G,Y,-,3,-,,25,22350,,A,-,0,0,B,2011,-,A,01,,A,,-,-,2020
9188124,2,4,N,F,7,A,-,W,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,A,,-,-,2020
9188128,1,4,Y,M,35,A,-,E,-,-,N,-,3,-,,27,21650,1,A,-,0,1,H,,-,L,04,,A,,-,-,2020
9188128,2,1,N,M,49,A,-,S,P,W,Y,-,3,-,-,"- ",,,-,-,0,1,B,2010,-,C,02,,B,,-,-,2020
9188130,1,1,Y,F,39,A,-,S,M,G,N,-,3,-,-,"- ",,,N,-,0,0,E,2013,-,A,01,,B,,-,-,2020
9188130,2,2,N,M,31,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,W,,-,-,2020
9188131,1,1,N,-,998,G,G,-,-,-,N,-,-,-,-,"- ",,,-,-,0,0,B,,-,A,01,,,,-,-,2020
9188131,2,2,Y,F,77,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,A,,-,-,2020
9188136,1,4,Y,M,38,G,G,W,-,-,N,-,3,-,-,"- ",,,A,-,0,1,B,,-,L,04,,O,,-,-,2020
9188136,2,1,N,F,25,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2015,-,A,01,,O,,-,-,2020
9192870,1,1,Y,M,25,A,-,S,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,E,2005,-,A,01,,W,,-,-,2020
9192870,2,4,N,M,60,A,-,-,-,-,,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2020
91935081,1,4,Y,M,55,A,-,E,-,W,O,-,3,-,-,"- ",,,N,-,0,1,M,,"SPECIALIZED ROCKHOPPER",L,04,,W,,-,-,2022
91935081,2,1,N,M,34,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2019,"BLUE BIRD",H,13,,B,,-,-,2022
9197958,1,1,Y,M,29,A,-,S,M,B,,-,3,-,,29,21951,,A,-,0,0,B,2004,-,A,01,,B,,-,-,2020
9197958,2,2,N,F,12,A,-,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,-,,-,N,60,,W,,-,-,2020
9201521,1,1,Y,M,998,G,G,W,-,-,,-,3,-,-,"- ",,,N,-,0,0,B,,-,D,22,,W,,-,-,2020
9201521,2,2,N,M,46,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,A,,-,-,2020
9206233,1,4,Y,F,15,A,-,N,-,-,N,-,3,-,-,"- ",,,N,-,0,1,-,,-,L,04,,,,-,-,2021
9206233,2,1,N,M,49,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2015,-,A,01,,A,,-,-,2021
9212579,1,1,Y,F,65,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2013,-,A,07,,W,,-,-,2020
9212579,2,2,N,M,59,B,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,B,,-,-,2020
9212583,1,2,Y,M,34,A,-,-,-,-,O,-,3,-,,35,21950,B,A,-,0,1,B,,-,N,60,,H,,-,-,2020
9212583,2,1,N,M,62,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2006,-,A,07,,A,,-,-,2020
9212587,1,1,Y,F,22,A,-,N,P,G,Y,-,3,-,,34,21950,A,A,-,0,0,E,2008,-,A,01,,O,,-,-,2020
9212587,2,2,N,F,66,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2020
9218261,1,1,Y,M,19,A,-,S,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,B,2014,FORD,A,01,,W,,-,-,2020
9218261,2,4,N,M,71,A,-,W,-,-,,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,A,,-,-,2020
9218263,1,1,Y,F,63,A,-,S,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,E,2010,AUDI,A,01,,W,,-,-,2020
9218263,2,2,N,F,56,A,-,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,N,60,,,,-,-,2020
9218265,1,1,Y,M,62,A,-,N,M,G,Y,-,3,-,,34,21950,A,A,-,0,0,E,2019,FORD,A,08,,H,,-,-,2020
9218265,2,2,N,M,80,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2020
9218272,1,4,Y,M,27,A,-,-,-,-,,-,3,-,,31,22103,,A,-,0,1,F,,-,L,04,,H,,-,-,2020
9218272,2,1,N,M,28,A,-,S,M,G,,-,3,-,-,"- ",,,N,-,0,0,B,2019,FORD,A,01,,B,,-,-,2020
9218273,1,1,Y,-,998,G,G,-,-,-,,-,-,-,,24,22450,A,A,-,0,0,B,,-,A,01,,,,-,-,2020
9218273,2,4,N,M,35,A,-,-,-,-,,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2020
9218274,1,1,Y,F,21,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,A,2019,-,A,01,,H,,-,-,2020
9218274,2,4,N,M,62,A,-,W,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2020
9218276,1,1,Y,M,998,D,-,W,-,-,,-,3,-,-,"- ",,,N,-,0,0,A,,FORD,A,01,,H,,-,-,2020
9218276,2,2,N,M,27,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,A,,-,N,60,,W,,-,-,2020
9218277,1,2,Y,M,46,D,-,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,-,,-,N,60,,B,,-,-,2020
9218277,2,1,N,F,20,A,-,E,M,C,Y,-,3,-,-,"- ",,,-,-,0,0,B,2017,-,A,01,,A,,-,-,2020
9218279,1,1,Y,M,23,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2009,AUDI,A,01,,B,,-,-,2020
9218279,2,2,N,F,74,A,-,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,N,60,,W,,-,-,2020
9218280,1,1,Y,M,31,A,-,W,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,B,2019,-,A,01,,H,,-,-,2020
9218280,2,2,N,F,22,A,-,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,N,60,,O,,-,-,2020
9218815,1,1,Y,M,38,G,G,S,M,B,Y,-,-,-,-,"- ",,,A,F,0,0,B,2020,-,D,22,,H,-,-,-,2020
9218815,2,2,N,F,62,A,-,W,-,-,O,-,-,-,-,"- ",,,-,-,0,1,B,,-,N,60,,W,,-,-,2020
9221300,1,1,Y,F,62,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2002,-,A,01,,W,,-,-,2020
9221300,2,2,N,M,30,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,N,,-,N,60,,O,,-,-,2020
9221343,1,1,Y,M,34,A,-,N,-,-,Y,-,3,-,,47,22517,,A,-,0,0,A,2004,-,A,01,,W,,-,-,2020
9221343,2,4,N,M,34,A,-,-,-,-,,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2020
9221355,1,1,Y,M,66,B,-,-,M,-,Y,-,3,-,,20,23153,A,A,F,0,0,A,2002,FORD,A,01,,W,-,-,-,2020
9221355,2,2,N,F,60,A,-,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,-,,-,N,60,,O,,-,-,2020
9222351,1,1,Y,F,31,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,K,2012,-,A,01,,B,,-,-,2021
9222351,2,4,N,F,27,A,-,-,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2021
9224915,1,1,Y,M,34,A,-,W,M,B,Y,-,-,-,-,"- ",,,N,-,0,0,B,2018,-,I,11,,A,,-,-,2021
9224915,2,4,N,M,49,A,-,S,-,-,,-,-,-,-,"- ",,,N,-,0,1,A,,-,L,04,,W,,-,-,2021
9230808,1,4,Y,M,24,A,-,S,P,W,,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,O,,-,-,2020
9230808,2,1,N,M,26,A,-,E,M,H,Y,-,1,-,-,"- ",,,-,-,0,0,B,2016,FORD,J,48,,W,,-,-,2020
9231968,1,1,Y,F,62,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2017,FORD,A,01,,W,,-,-,2021
9231968,2,2,N,F,76,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2021
9231969,1,1,Y,M,40,A,-,E,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,E,2013,-,A,01,,W,,-,-,2021
9231969,2,2,N,F,66,A,-,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,R,,-,N,60,,O,,-,-,2021
9234470,1,4,Y,M,25,A,-,S,-,-,,-,3,-,-,"- ",,,A,-,0,1,B,,-,L,04,,W,,-,-,2021
9234470,2,1,N,M,33,A,-,S,M,G,,-,3,-,-,"- ",,,-,-,0,0,D,2012,-,A,01,,W,,-,-,2021
9234471,1,1,Y,-,998,G,G,E,-,-,,-,3,-,,19,20001,A,A,-,0,0,B,,-,A,01,,,,-,-,2021
9234471,2,2,N,M,35,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,A,,-,N,60,,W,,-,-,2021
9234472,1,1,Y,F,46,A,-,S,M,G,Y,-,3,-,-,"- ",,,F,-,0,0,B,2019,-,A,01,,H,-,-,-,2021
9234472,2,4,N,F,28,A,-,W,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2021
9234474,1,4,Y,M,46,A,-,E,-,-,,-,3,-,-,"- ",,,-,-,0,1,D,,-,L,04,,W,,-,-,2021
9234474,2,4,N,M,61,A,-,S,-,-,,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,B,,-,-,2021
9234478,1,1,Y,M,53,A,-,S,M,G,Y,-,3,-,,25,22350,,A,-,0,0,L,2016,-,A,01,,O,,-,-,2021
9234478,2,4,N,M,42,A,-,W,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,H,,-,-,2021
9240873,1,4,Y,M,35,A,-,W,-,-,N,-,2,-,,25,22350,,A,-,0,1,B,,-,L,04,,A,,-,-,2021
9240873,2,1,N,M,30,A,-,W,M,-,Y,-,3,-,-,"- ",,,N,-,0,0,A,2019,-,I,11,,B,,-,-,2021
9240976,1,1,Y,-,998,G,G,-,-,-,,-,-,-,-,"- ",,,-,-,0,0,E,,-,A,01,,,,-,-,2021
9240976,2,2,N,M,76,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,B,,-,-,2021
9240980,1,4,Y,M,47,A,-,-,-,-,,-,3,-,,33,21804,A,A,L,0,1,B,,-,L,04,,W,,-,-,2021
9240980,2,1,N,F,25,A,-,E,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,-,2019,-,-,,,W,,-,-,2021
9240981,1,1,Y,M,50,A,-,E,M,G,N,-,3,-,-,"- ",,,N,-,0,0,B,2001,-,A,01,,B,,-,-,2021
9240981,2,2,N,M,27,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2021
9240983,1,1,Y,M,55,G,G,S,M,B,N,-,3,-,,33,21801,A,A,F,0,0,E,2005,-,A,01,,B,-,-,-,2021
9240983,2,4,N,M,52,A,-,-,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,O,,-,-,2021
9240984,1,4,Y,M,80,G,G,E,-,-,N,-,3,-,-,"- ",,,-,-,0,1,E,,-,L,04,,B,,-,-,2021
9240984,2,1,N,F,32,A,-,E,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,B,2017,-,-,,,H,,-,-,2021
9244884,1,1,Y,F,26,A,-,-,M,G,Y,-,3,-,,23,21453,A,A,-,0,0,B,2012,-,A,01,,W,,-,-,2021
9244884,2,4,N,M,36,A,-,N,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2021
9250578,1,4,Y,F,27,A,-,-,-,-,N,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2021
9250578,2,1,N,M,70,A,-,E,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,B,2002,-,A,01,,H,,-,-,2021
9250581,1,1,Y,M,70,A,-,N,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,E,2017,-,A,01,,B,,-,-,2021
9250581,2,2,N,M,76,A,-,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,N,60,,W,,-,-,2021
9250585,1,1,Y,-,998,G,G,E,-,-,,-,-,-,-,"- ",,,N,-,0,0,B,,-,A,01,,,,-,-,2021
9250585,2,2,N,M,39,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,B,,-,-,2021
9250587,1,1,Y,M,998,G,G,W,-,-,,-,-,-,-,"- ",,,N,-,0,0,B,,-,A,01,,O,,-,-,2021
9250587,2,4,N,M,22,A,-,W,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2021
9250590,1,1,Y,F,38,B,E,N,M,G,,-,3,-,-,"- ",,,N,-,0,0,B,2000,-,A,01,,B,,-,-,2021
9250590,2,2,N,M,36,H,H,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,A,,-,N,60,,W,,-,-,2021
9250594,1,1,Y,M,28,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,A,2004,-,A,01,,B,,-,-,2021
9250594,2,4,N,F,37,A,-,S,-,-,,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2021
9250598,1,1,Y,M,29,A,-,E,M,C,Y,-,3,-,-,"- ",,,N,-,0,0,E,2017,-,A,07,,A,,-,-,2021
9250598,2,2,N,F,27,A,-,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,A,,-,-,2021
9250815,1,4,Y,F,60,A,-,S,-,-,O,-,3,-,-,"- ",,,-,-,0,1,R,,-,L,04,,B,,-,-,2021
9250815,2,1,N,M,45,A,-,W,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,L,2007,FORD,D,22,,O,,-,-,2021
9277039,1,1,Y,-,998,G,G,S,-,-,,-,3,-,-,"- ",,,N,-,0,0,A,,-,B,01,99,,,-,-,2021
9277039,2,4,N,M,47,A,-,S,-,-,,-,3,-,-,"- ",,,N,-,0,1,A,,-,L,04,,B,,-,-,2021
9277048,1,1,Y,-,998,G,G,W,-,-,,-,-,-,,24,22450,A,A,-,0,0,B,,-,A,01,,,,-,-,2021
9277048,2,4,N,M,29,A,-,N,-,-,N,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,A,,-,-,2021
9283489,1,1,Y,M,51,A,-,S,M,G,Y,-,3,-,-,"- ",,,F,-,0,0,-,1995,-,-,,,A,-,-,-,2020
9283489,2,2,N,F,70,C,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,W,,-,-,2020
9283489,3,2,N,M,72,C,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,0,-,,-,N,60,,W,,-,-,2020
9283517,1,4,Y,M,27,G,G,E,-,-,N,-,3,-,,24,22450,A,A,-,0,1,-,,-,L,04,,W,,-,-,2020
9283517,2,1,N,F,36,A,-,S,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,B,2007,-,A,01,,A,,-,-,2020
9286166,1,1,Y,M,84,H,H,S,M,G,Y,-,3,-,-,"- ",,,M,-,0,0,B,2017,-,A,01,,W,,-,-,2020
9286166,2,4,N,M,56,H,H,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,L,04,,W,,-,-,2020
9286174,1,1,Y,F,73,A,-,S,M,G,Y,-,3,-,-,"- ",,,E,-,0,0,E,2016,FORD,A,01,,W,,-,-,2020
9286174,2,2,N,M,47,H,H,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,H,,-,-,2020
9286182,1,1,Y,-,998,-,-,-,-,-,,-,-,-,-,"- ",,,-,-,0,0,-,,-,-,99,,,,-,-,2020
9286182,2,2,N,F,69,H,H,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,W,,-,-,2020
9286310,1,1,Y,F,27,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2016,-,A,01,,B,,-,-,2021
9286310,2,2,N,M,23,G,G,-,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,B,,-,-,2021
9286310,3,2,N,F,28,G,G,-,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,N,60,,B,,-,-,2021
9286318,1,2,Y,M,64,H,H,-,-,-,O,-,-,-,,35,21954,A,A,-,0,1,R,,-,N,60,,B,,-,-,2021
9286318,2,1,N,M,32,B,-,N,M,G,N,-,3,-,,20,23153,A,A,-,0,0,B,2016,-,A,01,,W,,-,-,2021
9286708,1,1,Y,F,69,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2000,-,A,01,,W,,-,-,2021
9286708,2,4,N,M,32,A,-,N,-,-,N,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,O,,-,-,2021
